id-EP3402968B1    abstract-
id-RU170667U1    abstract-Полезная модель относится к области машиностроения, а именно к автомобильной технике и может быть использована для облегчения запуска двигателя внутреннего сгорания в холодное время года.Техническим результатом полезной модели является повышение длительности времени автономного поддержания требуемой температуры аккумулятора в условиях низких температур окружающего воздуха, который достигается за счет того, что устройство для тепловой защиты аккумулятора автомобиля, содержащее кожух, отличающееся тем, что кожух выполнен в виде замкнутого эластичного контейнера, внутренняя полость которого заполнена веществом, аккумулирующим тепло, входное отверстие внутренней полости контейнера соединено через теплопровод с теплообменником, смонтированным на двигателе внутреннего сгорания автомобиля, при этом внутри теплопровода перед входным отверстием контейнера установлен тепловой диод.
id-US10927770B2    abstract-Methods and systems are provided for operating a branched exhaust assembly in a vehicle engine in order to increase catalyst efficiency and reduce engine emissions. In one example, a method may include, during a cold-start condition, flowing exhaust first through a three-way catalyst then through an underbody converter, then through a heat exchanger and then through a turbine, each exhaust component housed on different branches on the branched exhaust assembly. After catalyst activation, exhaust may flow first through the turbine, then through the underbody converter and then through the three-way catalyst, and during high engine load, exhaust entering the turbine may be cooled in order to reduce thermal load on the turbine.
id-DE102016217743A1    abstract-Hybridsystem (1) für eine Brennkraftmaschine (110), insbesondere für eine Brennkraftmaschine (110) eines Fahrzeugs. Das Hybridsystem (1) umfasst ein Abwärmerückgewinnungssystem (100) und ein Rekuperationssystem (120). Das Abwärmerückgewinnungssystem (100) weist einen ein Arbeitsmedium führenden Kreislauf (100a) auf. Der Kreislauf (100a) umfasst in Flussrichtung des Arbeitsmediums eine Speisefluidpumpe (102), einen Verdampfer (103), eine Expansionsmaschine (104) und einen Kondensator (105). Die Expansionsmaschine (104) ist mechanisch mit einem Generator (106) verbunden. Das Rekuperationssystem (120) weist eine elektrische Maschine (122) auf. Die elektrische Maschine (122) ist mittels eines Übertragungselements (123) mit einer Kurbelwelle (121) der Brennkraftmaschine (110) verbindbar. Der Generator (106) und die elektrische Maschine (122) sind elektrisch mit einem gemeinsamen Energiespeicher (10), vorzugsweise einer 48V-Batterie, verbunden. Das Abwärmerückgewinnungssystem (100) und das Rekuperationssystem (120) weisen eine gemeinsame Steuerungslogik auf.
id-US20180072253A1    abstract-A rainwater recycling system for a motor vehicle includes a rainwater collector, a rainwater reservoir connected to the rainwater collector and a heat exchanger to heat rainwater in the rainwater reservoir. A related method of recycling rainwater is also disclosed.
id-DE102016010572A1    abstract-Die Erfindung betrifft eine Antriebsvorrichtung, insbesondere für ein Fahrzeug, mit einer Brennkraftmaschine (3) und einem an die Brennkraftmaschine (3) angeschlossenen Abgasstrang (7), wobei der Abgasstrang (7) eine Abgas-Hauptleitung (25) mit wenigstens einer Abgasturbine (29) eines Abgasturboladers (15) und wenigstens einem, in Abgas-Strömungsrichtung gesehen, stromab der Abgasturbine angeordneten Katalysator aufweist, wobei der Abgasstrang (7) wenigstens eine Bypassleitung (39) aufweist, mittels der zumindest ein Teil des durch den Abgasstrang (7) strömenden Abgases (25) an einem Turbinenrad (41) der Abgasturbine (29) vorbeileitbar ist, dergestalt, dass das Abgas an wenigstens einem stromauf des Turbinenrads (41) angeordneten Abgas-Ausleitbereich (43) aus der Abgas-Hauptleitung (26) ausleitbar und in die Bypassleitung (39) einleitbar ist, und dass der durch die Bypassleitung (39) strömende Bypass-Abgasstrom an einem stromab des Turbinenrads (41) und stromauf des Katalysators (35) angeordneten Abgas-Einleitbereich wieder in die Abgas-Hauptleitung einleitbar ist. Erfindungsgemäß ist, insbesondere zum Verhindern einer Überhitzung des wenigstens einen Katalysators, eine Kühleinrichtung vorgesehen, mittels der der durch die Bypassleitung strömende Bypass-Abgasstrom kühlbar ist.
id-DE102016218764A1    abstract-Die Erfindung betrifft eine Brennkraftmaschine (1) eines Kraftfahrzeugs (2) mit einer Abwärmenutzungseinrichtung (3),  – wobei die Abwärmenutzungseinrichtung (3) folgende, in einen Abwärmenutzungskreis (4) eingebundene, Komponenten aufweist,  – einen Verdampfer (5), der mit heißem Abgas aus der Brennkraftmaschine (1) beaufschlagt ist,  – einen Expander (6), einen Kondensator (7) und eine Fördereinrichtung (8) zum Fördern von Arbeitsmedium,  – einen Wärmeübertrager (9),  – wobei der Expander (6) mit einem Luftkompressor (12) antriebsverbunden ist,  – wobei der Luftkompressor (12) ausgangsseitig mit einem Eingang des Wärmeübertragers (9) verbunden ist,  – wobei der Wärmeübertrager (9) ausgangsseitig über eine Druckluftleitung (13) mit einem Druckluftmotor (14) verbunden ist, der kraftübertragend mit der Brennkraftmaschine (1), einem Antriebsstrang (15) des Kraftfahrzeugs (2) oder einem Nebenaggregat (16) verbunden ist.
id-CN106348369A    abstract-本发明实际涉及一种柴油发电机耦合多效蒸馏的电水联产系统，包括，柴油发电机、发电机缸套水冷却系统、海水淡化系统，通过在发电机缸套水冷却系统和海水淡化系统中不同位置分别设置相应的泄负荷和节能待机装置，即温度检测控制器、流量控制阀和冷却器等，实现了在柴油发电机处于超负荷或低负荷下，海水淡化系统与柴油发电机的良好适应性，保证了发电设备和海水淡化设备的稳定运行。
id-EP3293460B1    abstract-
id-EP3510264A4    abstract-
id-DE102016218937A1    abstract-Die Erfindung betrifft ein Verfahren zum Betreiben eines Systems (3) zur Durchführung eines thermodynamischen Kreisprozesses, wobei einer Expansionseinrichtung (13) des Systems ein Schmiermittel zur Schmierung der Expansionseinrichtung (13) zugeführt wird, wobei eine der Expansionseinrichtung (13) zugeführte Schmiermittelmenge mittels wenigstens einer Stellventileinrichtung (33, 33‘, 33‘‘) eingestellt wird, und wobei eine Schmiermittelqualität des Schmiermittels anhand der der Expansionseinrichtung (13) zugeführten Schmiermittelmenge und eines Zustands der wenigstens einen Stellventileinrichtung (33, 33‘, 33‘‘) überwacht wird.
id-CN106274856B    abstract-本发明公布了一种涡轮增压汽车干式双离合器及制动器快速自行冷却系统，它包括涡轮增压器；涡轮增压器的涡轮室连接汽车发动机的排气歧管；涡轮增压器的增压器连接增压管和进气歧管；增压管上设置有中冷器；增压管与进气歧管之间设置有分离管；分离管末端分支成离合器冷却管和刹车冷却管；离合器冷却管连接到干式双离合器内部；刹车冷却管连接到鼓式制动器内部；离合器冷却管、刹车冷却管上均设有电磁阀；离合器壳体内壁上以及鼓式制动器内部的制动蹄上均设置有温度传感器。它利用汽车发动机产生的尾气作为动力对离合器和制动器系统进行冷却，无需额外的电能或燃油消耗，冷却效率高，提高了离合器和制动器的工作效率、运行稳定性和使用寿命。
id-WO2018057305A1    abstract-A system for cooling a cylinder head includes a cylinder head, a cylinder block, and a waste heat recovery system. The cylinder head includes a first water jacket and a second water jacket. The cylinder block is coupled to the cylinder head. The cylinder head includes a third water jacket. The first water jacket is coupled to a first cooling circuit. The second water jacket is coupled to a second cooling circuit. The third water jacket is coupled to a third cooling circuit. The waste heat recovery system is coupled to at least one of the first cooling circuit, the second cooling circuit, and the third cooling circuit.
